# Be7 + n > Li7 + p   [Be7_n__Li7_p]   ref=Parthenope3.0 (Serpico et al 2004)
# Forward rate N_A<sigma v> [cm^3 mol^-1 s^-1] extracted from
# parthenope3.0.f (default PIS2020 nuclear-rate selection).
# error column = sqrt((1+drate_up)/(1+drate_lo)), the full Parthenope
# 1-sigma multiplicative envelope (statistical fp/fm + systematic floor).
# T9                 rate                error
1.656606e+00 1.421371e+09 1.021760e+00
1.671950e+00 1.418299e+09 1.021759e+00
1.687436e+00 1.415227e+09 1.021758e+00
1.703065e+00 1.412155e+09 1.021757e+00
1.718839e+00 1.409083e+09 1.021755e+00
1.734759e+00 1.406010e+09 1.021754e+00
1.750827e+00 1.402935e+09 1.021752e+00
1.767044e+00 1.399858e+09 1.021751e+00
1.783410e+00 1.396781e+09 1.021750e+00
1.799929e+00 1.393701e+09 1.021749e+00
1.816600e+00 1.390618e+09 1.021747e+00
1.833425e+00 1.387532e+09 1.021745e+00
1.850407e+00 1.384443e+09 1.021743e+00
1.867546e+00 1.381351e+09 1.021742e+00
1.884843e+00 1.378254e+09 1.021740e+00
1.902301e+00 1.375153e+09 1.021739e+00
1.919921e+00 1.372048e+09 1.021737e+00
1.937703e+00 1.368938e+09 1.021735e+00
1.955651e+00 1.365823e+09 1.021733e+00
1.973764e+00 1.362703e+09 1.021732e+00
1.992046e+00 1.359578e+09 1.021730e+00
2.010496e+00 1.356447e+09 1.021728e+00
2.029118e+00 1.353309e+09 1.021726e+00
2.047912e+00 1.350166e+09 1.021724e+00
2.066880e+00 1.347016e+09 1.021722e+00
2.086024e+00 1.343860e+09 1.021720e+00
2.105345e+00 1.340697e+09 1.021718e+00
2.124845e+00 1.337527e+09 1.021716e+00
2.144526e+00 1.334350e+09 1.021714e+00
2.164389e+00 1.331166e+09 1.021712e+00
2.184436e+00 1.327974e+09 1.021709e+00
2.204669e+00 1.324775e+09 1.021707e+00
2.225089e+00 1.321568e+09 1.021705e+00
2.245698e+00 1.318355e+09 1.021703e+00
2.266498e+00 1.315134e+09 1.021700e+00
2.287491e+00 1.311903e+09 1.021698e+00
2.308678e+00 1.308665e+09 1.021696e+00
2.330061e+00 1.305423e+09 1.021694e+00
2.351643e+00 1.302175e+09 1.021691e+00
2.373424e+00 1.298906e+09 1.021689e+00
2.395407e+00 1.295621e+09 1.021687e+00
2.417594e+00 1.292375e+09 1.021685e+00
2.439986e+00 1.289156e+09 1.021683e+00
2.462586e+00 1.285753e+09 1.021681e+00
2.485395e+00 1.282348e+09 1.021678e+00
2.508415e+00 1.280203e+09 1.021676e+00
2.531648e+00 1.279986e+09 1.021676e+00
2.555097e+00 1.280440e+09 1.021676e+00
2.578763e+00 1.280499e+09 1.021676e+00
2.602648e+00 1.280377e+09 1.021676e+00
2.626754e+00 1.280361e+09 1.021676e+00
2.651084e+00 1.280393e+09 1.021676e+00
2.675638e+00 1.280398e+09 1.021676e+00
2.700421e+00 1.280389e+09 1.021676e+00
2.725433e+00 1.280388e+09 1.021676e+00
2.750676e+00 1.280390e+09 1.021676e+00
2.776153e+00 1.280391e+09 1.021676e+00
2.801867e+00 1.280390e+09 1.021676e+00
2.827818e+00 1.280390e+09 1.021676e+00
2.854010e+00 1.280390e+09 1.021676e+00
2.880444e+00 1.280390e+09 1.021676e+00
2.907123e+00 1.280390e+09 1.021676e+00
2.934050e+00 1.280390e+09 1.021676e+00
2.961225e+00 1.280390e+09 1.021676e+00
2.988653e+00 1.280390e+09 1.021676e+00
3.016334e+00 1.280390e+09 1.021676e+00
3.044272e+00 1.280390e+09 1.021676e+00
3.072469e+00 1.280390e+09 1.021676e+00
3.100927e+00 1.280390e+09 1.021676e+00
3.129648e+00 1.280390e+09 1.021676e+00
3.158635e+00 1.280390e+09 1.021676e+00
3.187891e+00 1.280390e+09 1.021676e+00
3.217418e+00 1.280390e+09 1.021676e+00
3.247218e+00 1.280390e+09 1.021676e+00
3.277295e+00 1.280390e+09 1.021676e+00
3.307650e+00 1.280390e+09 1.021676e+00
3.338286e+00 1.280390e+09 1.021676e+00
3.369206e+00 1.280390e+09 1.021676e+00
3.400412e+00 1.280390e+09 1.021676e+00
3.431907e+00 1.280390e+09 1.021676e+00
3.463694e+00 1.280390e+09 1.021676e+00
3.495776e+00 1.280390e+09 1.021676e+00
3.528154e+00 1.280390e+09 1.021676e+00
3.560833e+00 1.280390e+09 1.021676e+00
3.593814e+00 1.280390e+09 1.021676e+00
3.627100e+00 1.280390e+09 1.021676e+00
3.660695e+00 1.280390e+09 1.021676e+00
3.694601e+00 1.280390e+09 1.021676e+00
3.728821e+00 1.280390e+09 1.021676e+00
3.763358e+00 1.280390e+09 1.021676e+00
3.798215e+00 1.280390e+09 1.021676e+00
3.833395e+00 1.280390e+09 1.021676e+00
3.868901e+00 1.280390e+09 1.021676e+00
3.904735e+00 1.280390e+09 1.021676e+00
3.940902e+00 1.280390e+09 1.021676e+00
3.977403e+00 1.280390e+09 1.021676e+00
4.014242e+00 1.280390e+09 1.021676e+00
4.051423e+00 1.280390e+09 1.021676e+00
4.088948e+00 1.280390e+09 1.021676e+00
4.126821e+00 1.280390e+09 1.021676e+00
4.165044e+00 1.280390e+09 1.021676e+00
4.203622e+00 1.280390e+09 1.021676e+00
4.242556e+00 1.280390e+09 1.021676e+00
4.281852e+00 1.280390e+09 1.021676e+00
4.321511e+00 1.280390e+09 1.021676e+00
4.361538e+00 1.280390e+09 1.021676e+00
4.401935e+00 1.280390e+09 1.021676e+00
4.442707e+00 1.280390e+09 1.021676e+00
4.483856e+00 1.280390e+09 1.021676e+00
4.525386e+00 1.280390e+09 1.021676e+00
4.567301e+00 1.280390e+09 1.021676e+00
4.609604e+00 1.280390e+09 1.021676e+00
4.652300e+00 1.280390e+09 1.021676e+00
4.695390e+00 1.280390e+09 1.021676e+00
4.738880e+00 1.280390e+09 1.021676e+00
4.782772e+00 1.280390e+09 1.021676e+00
4.827071e+00 1.280390e+09 1.021676e+00
4.871780e+00 1.280390e+09 1.021676e+00
4.916904e+00 1.280390e+09 1.021676e+00
4.962445e+00 1.280390e+09 1.021676e+00
5.008408e+00 1.280390e+09 1.021676e+00
5.054797e+00 1.280390e+09 1.021676e+00
5.101615e+00 1.280390e+09 1.021676e+00
5.148867e+00 1.280390e+09 1.021676e+00
5.196557e+00 1.280390e+09 1.021676e+00
5.244689e+00 1.280390e+09 1.021676e+00
5.293266e+00 1.280390e+09 1.021676e+00
5.342293e+00 1.280390e+09 1.021676e+00
5.391775e+00 1.280390e+09 1.021676e+00
5.441714e+00 1.280390e+09 1.021676e+00
5.492116e+00 1.280390e+09 1.021676e+00
5.542986e+00 1.280390e+09 1.021676e+00
5.594326e+00 1.280390e+09 1.021676e+00
5.646141e+00 1.280390e+09 1.021676e+00
5.698437e+00 1.280390e+09 1.021676e+00
5.751217e+00 1.280390e+09 1.021676e+00
5.804486e+00 1.280390e+09 1.021676e+00
5.858248e+00 1.280390e+09 1.021676e+00
5.912508e+00 1.280390e+09 1.021676e+00
5.967271e+00 1.280390e+09 1.021676e+00
6.022541e+00 1.280390e+09 1.021676e+00
6.078323e+00 1.280390e+09 1.021676e+00
6.134622e+00 1.280390e+09 1.021676e+00
6.191442e+00 1.280390e+09 1.021676e+00
6.248788e+00 1.280390e+09 1.021676e+00
6.306666e+00 1.280390e+09 1.021676e+00
6.365079e+00 1.280390e+09 1.021676e+00
6.424034e+00 1.280390e+09 1.021676e+00
6.483534e+00 1.280390e+09 1.021676e+00
6.543586e+00 1.280390e+09 1.021676e+00
6.604194e+00 1.280390e+09 1.021676e+00
6.665363e+00 1.280390e+09 1.021676e+00
6.727099e+00 1.280390e+09 1.021676e+00
6.789407e+00 1.280390e+09 1.021676e+00
6.852292e+00 1.280390e+09 1.021676e+00
6.915759e+00 1.280390e+09 1.021676e+00
6.979814e+00 1.280390e+09 1.021676e+00
7.044462e+00 1.280390e+09 1.021676e+00
7.109709e+00 1.280390e+09 1.021676e+00
7.175561e+00 1.280390e+09 1.021676e+00
7.242022e+00 1.280390e+09 1.021676e+00
7.309099e+00 1.280390e+09 1.021676e+00
7.376798e+00 1.280390e+09 1.021676e+00
7.445123e+00 1.280390e+09 1.021676e+00
7.514081e+00 1.280390e+09 1.021676e+00
7.583678e+00 1.280390e+09 1.021676e+00
7.653919e+00 1.280390e+09 1.021676e+00
7.724811e+00 1.280390e+09 1.021676e+00
7.796360e+00 1.280390e+09 1.021676e+00
7.868572e+00 1.280390e+09 1.021676e+00
7.941452e+00 1.280390e+09 1.021676e+00
8.015007e+00 1.280390e+09 1.021676e+00
8.089243e+00 1.280390e+09 1.021676e+00
8.164168e+00 1.280390e+09 1.021676e+00
8.239786e+00 1.280390e+09 1.021676e+00
8.316104e+00 1.280390e+09 1.021676e+00
8.393129e+00 1.280390e+09 1.021676e+00
8.470868e+00 1.280390e+09 1.021676e+00
8.549327e+00 1.280390e+09 1.021676e+00
8.628513e+00 1.280390e+09 1.021676e+00
8.708431e+00 1.280390e+09 1.021676e+00
8.789091e+00 1.280390e+09 1.021676e+00
8.870497e+00 1.280390e+09 1.021676e+00
8.952657e+00 1.280390e+09 1.021676e+00
9.035578e+00 1.280390e+09 1.021676e+00
9.119268e+00 1.280390e+09 1.021676e+00
9.203732e+00 1.280390e+09 1.021676e+00
9.288979e+00 1.280390e+09 1.021676e+00
9.375015e+00 1.280390e+09 1.021676e+00
9.461848e+00 1.280390e+09 1.021676e+00
9.549486e+00 1.280390e+09 1.021676e+00
9.637935e+00 1.280390e+09 1.021676e+00
9.727203e+00 1.280390e+09 1.021676e+00
9.817298e+00 1.280390e+09 1.021676e+00
9.908228e+00 1.280390e+09 1.021676e+00
1.000000e+01 1.280390e+09 1.021676e+00
