# He3 + a > Be7 + g   [He3_a__Be7_g]   ref=Parthenope3.0 (Serpico et al 2004)
# Forward rate N_A<sigma v> [cm^3 mol^-1 s^-1] extracted from
# parthenope3.0.f (default PIS2020 nuclear-rate selection).
# error column = sqrt((1+drate_up)/(1+drate_lo)), the full Parthenope
# 1-sigma multiplicative envelope (statistical fp/fm + systematic floor).
# NOTE: lowest 33 T9 points (below the fit validity floor, where
#   the published polynomial extrapolates non-physically) are filled by
#   log-log extrapolation; this region is dynamically frozen for BBN.
# T9                 rate                error
3.079559e-03 1.489711e-55 1.460895e+00
3.108082e-03 2.028858e-55 1.460895e+00
3.136870e-03 2.763125e-55 1.460895e+00
3.165924e-03 3.763128e-55 1.460895e+00
3.195248e-03 5.125052e-55 1.460895e+00
3.224842e-03 6.979897e-55 1.460895e+00
3.254712e-03 9.506049e-55 1.460895e+00
3.284857e-03 1.294642e-54 1.460895e+00
3.315282e-03 1.763187e-54 1.460895e+00
3.345989e-03 2.401301e-54 1.460895e+00
3.376980e-03 3.270361e-54 1.460895e+00
3.408259e-03 4.453959e-54 1.460895e+00
3.439826e-03 6.065925e-54 1.460895e+00
3.471687e-03 8.261267e-54 1.460895e+00
3.503842e-03 1.125112e-53 1.460895e+00
3.536296e-03 1.532306e-53 1.460895e+00
3.569049e-03 2.086871e-53 1.460895e+00
3.602107e-03 2.842135e-53 1.460895e+00
3.635470e-03 3.870734e-53 1.460895e+00
3.669142e-03 5.271598e-53 1.460895e+00
3.703127e-03 7.179459e-53 1.460895e+00
3.737426e-03 9.777809e-53 1.460895e+00
3.772042e-03 1.331654e-52 1.460895e+00
3.806980e-03 1.813596e-52 1.460895e+00
3.842241e-03 2.469961e-52 1.460895e+00
3.877828e-03 3.363883e-52 1.460895e+00
3.913746e-03 4.581334e-52 1.460895e+00
3.949995e-03 6.239386e-52 1.460895e+00
3.986581e-03 8.497496e-52 1.460895e+00
4.023506e-03 1.157285e-51 1.460895e+00
4.060772e-03 1.576123e-51 1.460895e+00
4.098384e-03 2.146547e-51 1.460895e+00
4.136344e-03 2.923416e-51 1.460895e+00
4.174655e-03 3.981437e-51 1.460895e+00
4.213322e-03 5.422365e-51 1.460895e+00
4.252346e-03 7.384797e-51 1.460895e+00
4.291732e-03 1.005747e-50 1.460895e+00
4.331483e-03 1.369738e-50 1.460895e+00
4.371602e-03 1.865460e-50 1.460895e+00
4.412093e-03 2.540593e-50 1.460895e+00
4.452959e-03 3.460071e-50 1.460895e+00
4.494203e-03 4.712325e-50 1.460895e+00
4.535829e-03 6.417790e-50 1.460895e+00
4.577841e-03 8.740486e-50 1.460895e+00
4.620241e-03 1.190379e-49 1.460895e+00
4.663035e-03 1.621191e-49 1.460895e+00
4.706225e-03 2.207918e-49 1.460895e+00
4.749815e-03 3.006995e-49 1.460895e+00
4.793808e-03 4.095276e-49 1.460895e+00
4.838210e-03 5.577422e-49 1.460895e+00
4.883022e-03 7.595970e-49 1.460895e+00
4.928250e-03 1.034503e-48 1.460895e+00
4.973896e-03 1.408902e-48 1.460895e+00
5.019965e-03 1.918806e-48 1.460895e+00
5.066461e-03 2.613257e-48 1.460895e+00
5.113388e-03 3.559031e-48 1.460895e+00
5.160749e-03 4.847085e-48 1.460895e+00
5.208549e-03 6.601300e-48 1.460895e+00
5.256791e-03 8.990401e-48 1.460895e+00
5.305481e-03 1.224417e-47 1.460895e+00
5.354621e-03 1.667555e-47 1.460895e+00
5.404216e-03 2.271069e-47 1.460895e+00
5.454271e-03 3.092999e-47 1.460895e+00
5.504790e-03 4.212390e-47 1.460895e+00
5.555776e-03 5.736903e-47 1.460895e+00
5.607235e-03 7.813173e-47 1.460895e+00
5.659170e-03 1.064089e-46 1.460895e+00
5.711586e-03 1.449197e-46 1.460895e+00
5.764488e-03 1.973681e-46 1.460895e+00
5.817880e-03 2.687986e-46 1.460895e+00
5.871766e-03 3.660809e-46 1.460895e+00
5.926152e-03 4.985697e-46 1.460895e+00
5.981041e-03 6.790075e-46 1.460895e+00
6.036439e-03 9.247505e-46 1.460895e+00
6.092349e-03 1.259433e-45 1.460895e+00
6.148778e-03 1.715241e-45 1.460895e+00
6.205729e-03 2.336010e-45 1.460895e+00
6.263207e-03 3.181444e-45 1.460895e+00
6.321218e-03 4.332855e-45 1.460895e+00
6.379767e-03 5.900974e-45 1.460895e+00
6.438857e-03 8.036610e-45 1.460895e+00
6.498495e-03 1.094515e-44 1.460895e+00
6.558686e-03 1.490634e-44 1.460895e+00
6.619433e-03 2.030114e-44 1.460895e+00
6.680744e-03 2.764843e-44 1.460895e+00
6.742622e-03 3.765485e-44 1.460895e+00
6.805074e-03 5.128273e-44 1.460895e+00
6.868104e-03 6.984259e-44 1.460895e+00
6.931717e-03 9.511946e-44 1.460895e+00
6.995920e-03 1.295446e-43 1.460895e+00
7.060718e-03 1.764290e-43 1.460895e+00
7.126115e-03 2.402812e-43 1.460895e+00
7.192119e-03 3.272421e-43 1.460895e+00
7.258734e-03 4.456754e-43 1.460895e+00
7.325965e-03 6.069717e-43 1.460895e+00
7.393820e-03 8.266435e-43 1.460895e+00
7.462303e-03 1.125817e-42 1.460895e+00
7.531420e-03 1.533264e-42 1.460895e+00
7.601178e-03 2.088171e-42 1.460895e+00
7.671581e-03 2.843909e-42 1.460895e+00
7.742637e-03 3.873163e-42 1.460895e+00
7.814351e-03 5.274913e-42 1.460895e+00
7.886729e-03 7.183970e-42 1.460895e+00
7.959777e-03 9.783948e-42 1.460895e+00
8.033502e-03 1.332490e-41 1.460895e+00
8.107910e-03 1.814736e-41 1.460895e+00
8.183007e-03 2.471513e-41 1.460895e+00
8.258799e-03 3.365991e-41 1.460895e+00
8.335294e-03 4.584197e-41 1.460895e+00
8.412497e-03 6.243278e-41 1.460895e+00
8.490415e-03 8.502794e-41 1.460895e+00
8.569055e-03 1.158007e-40 1.460895e+00
8.648423e-03 1.577107e-40 1.460895e+00
8.728527e-03 2.147885e-40 1.460895e+00
8.809372e-03 2.925234e-40 1.460895e+00
8.890966e-03 3.983915e-40 1.460895e+00
8.973316e-03 5.425749e-40 1.460895e+00
9.056428e-03 7.389413e-40 1.460895e+00
9.140311e-03 1.006376e-39 1.460895e+00
9.224970e-03 1.370598e-39 1.460895e+00
9.310413e-03 1.866634e-39 1.460895e+00
9.396648e-03 2.542193e-39 1.460895e+00
9.483682e-03 3.462247e-39 1.460895e+00
9.571522e-03 4.715284e-39 1.460895e+00
9.660175e-03 6.421811e-39 1.460895e+00
9.749649e-03 8.745952e-39 1.460895e+00
9.839952e-03 1.191123e-38 1.460895e+00
9.931092e-03 1.622207e-38 1.460895e+00
1.002308e-02 2.209310e-38 1.460895e+00
1.011591e-02 3.008899e-38 1.460895e+00
1.020961e-02 4.097872e-38 1.460895e+00
1.030417e-02 5.580938e-38 1.460895e+00
1.039961e-02 7.600727e-38 1.460895e+00
1.049593e-02 1.035152e-37 1.460895e+00
1.059315e-02 1.409787e-37 1.460895e+00
1.069126e-02 1.920000e-37 1.460895e+00
1.079029e-02 2.614862e-37 1.460895e+00
1.089023e-02 3.561212e-37 1.460895e+00
1.099110e-02 4.850084e-37 1.460895e+00
1.109290e-02 6.605453e-37 1.460895e+00
1.119564e-02 8.996135e-37 1.460895e+00
1.129934e-02 1.225200e-36 1.460895e+00
1.140400e-02 1.668611e-36 1.460895e+00
1.150962e-02 2.272484e-36 1.460895e+00
1.161623e-02 3.094900e-36 1.460895e+00
1.172382e-02 4.214975e-36 1.460895e+00
1.183241e-02 5.740449e-36 1.460895e+00
1.194200e-02 7.818034e-36 1.460895e+00
1.205261e-02 1.064752e-35 1.460895e+00
1.216424e-02 1.450100e-35 1.460895e+00
1.227691e-02 1.974906e-35 1.460895e+00
1.239062e-02 2.689650e-35 1.460895e+00
1.250539e-02 3.663085e-35 1.460895e+00
1.262121e-02 4.988839e-35 1.460895e+00
1.273811e-02 6.794396e-35 1.460895e+00
1.285610e-02 9.253323e-35 1.460895e+00
1.297517e-02 1.260211e-34 1.460895e+00
1.309535e-02 1.716304e-34 1.460895e+00
1.321664e-02 2.337481e-34 1.460895e+00
1.333906e-02 3.183461e-34 1.460895e+00
1.346261e-02 4.335596e-34 1.460895e+00
1.358730e-02 5.904708e-34 1.460895e+00
1.371315e-02 8.041694e-34 1.460895e+00
1.384016e-02 1.095200e-33 1.460895e+00
1.396835e-02 1.491555e-33 1.460895e+00
1.409773e-02 2.031375e-33 1.460895e+00
1.422830e-02 2.766578e-33 1.460895e+00
1.436009e-02 3.767832e-33 1.460895e+00
1.449310e-02 5.131424e-33 1.460895e+00
1.462733e-02 6.988572e-33 1.460895e+00
1.476281e-02 9.517919e-33 1.460895e+00
1.489955e-02 1.296264e-32 1.460895e+00
1.503755e-02 1.765396e-32 1.460895e+00
1.517683e-02 2.404306e-32 1.460895e+00
1.531740e-02 3.274444e-32 1.460895e+00
1.545928e-02 4.459504e-32 1.460895e+00
1.560246e-02 6.073457e-32 1.460895e+00
1.574698e-02 8.271509e-32 1.460895e+00
1.589283e-02 1.126508e-31 1.460895e+00
1.604003e-02 1.534217e-31 1.460895e+00
1.618860e-02 2.089493e-31 1.460895e+00
1.633854e-02 2.845726e-31 1.460895e+00
1.648987e-02 3.875626e-31 1.460895e+00
1.664260e-02 5.278232e-31 1.460895e+00
1.679675e-02 7.188449e-31 1.460895e+00
1.695232e-02 9.790046e-31 1.460895e+00
1.710934e-02 1.333325e-30 1.460895e+00
1.726781e-02 1.815872e-30 1.460895e+00
1.742775e-02 2.473055e-30 1.460895e+00
1.758917e-02 3.368091e-30 1.460895e+00
1.775208e-02 4.587065e-30 1.460895e+00
1.791650e-02 6.247179e-30 1.460895e+00
1.808245e-02 8.508096e-30 1.460895e+00
1.824993e-02 1.158733e-29 1.460895e+00
1.841897e-02 1.578106e-29 1.460895e+00
1.858957e-02 2.149250e-29 1.460895e+00
1.876175e-02 2.927090e-29 1.460895e+00
1.893552e-02 3.986448e-29 1.460895e+00
1.911091e-02 5.429205e-29 1.460895e+00
1.928792e-02 7.394064e-29 1.460895e+00
1.946656e-02 1.006999e-28 1.460895e+00
1.964687e-02 1.371443e-28 1.460895e+00
1.982884e-02 1.867795e-28 1.460895e+00
2.001250e-02 2.543778e-28 1.460895e+00
2.019786e-02 3.464400e-28 1.460895e+00
2.038493e-02 4.718211e-28 1.460895e+00
2.057374e-02 6.425804e-28 1.460895e+00
2.076430e-02 8.751400e-28 1.460895e+00
2.095662e-02 1.191866e-27 1.460895e+00
2.115073e-02 1.623223e-27 1.460895e+00
2.134663e-02 2.210695e-27 1.460895e+00
2.154435e-02 3.010774e-27 1.460895e+00
2.174389e-02 4.100407e-27 1.460895e+00
2.194529e-02 5.584394e-27 1.460895e+00
2.214855e-02 7.605458e-27 1.460895e+00
2.235370e-02 1.035795e-26 1.460895e+00
2.256074e-02 1.410662e-26 1.460895e+00
2.276970e-02 1.921209e-26 1.460895e+00
2.298060e-02 2.616539e-26 1.460895e+00
2.319345e-02 3.563495e-26 1.460895e+00
2.340827e-02 4.853139e-26 1.460895e+00
2.362508e-02 6.609542e-26 1.460895e+00
2.384390e-02 9.001655e-26 1.460895e+00
2.406475e-02 1.225951e-25 1.460895e+00
2.428764e-02 1.669641e-25 1.460895e+00
2.451260e-02 2.273911e-25 1.460895e+00
2.473964e-02 3.096877e-25 1.460895e+00
2.496878e-02 4.217679e-25 1.460895e+00
2.520005e-02 5.744108e-25 1.460895e+00
2.543346e-02 7.822986e-25 1.460895e+00
2.566903e-02 1.065425e-24 1.460895e+00
2.590678e-02 1.451014e-24 1.460895e+00
2.614673e-02 1.976150e-24 1.460895e+00
2.638891e-02 2.691346e-24 1.460895e+00
2.663333e-02 3.665391e-24 1.460895e+00
2.688001e-02 4.991946e-24 1.460895e+00
2.712898e-02 6.798581e-24 1.460895e+00
2.738025e-02 9.259060e-24 1.460895e+00
2.763385e-02 1.261004e-23 1.460895e+00
2.788980e-02 1.717385e-23 1.460895e+00
2.814812e-02 2.338939e-23 1.460895e+00
2.840884e-02 3.185436e-23 1.460895e+00
2.867196e-02 4.338281e-23 1.460895e+00
2.893753e-02 5.908355e-23 1.460895e+00
2.920556e-02 8.046667e-23 1.460895e+00
2.947606e-02 1.095887e-22 1.460895e+00
2.974908e-02 1.492507e-22 1.460895e+00
3.002462e-02 2.032671e-22 1.460895e+00
3.030271e-02 2.768327e-22 1.460895e+00
3.058338e-02 3.770212e-22 1.460895e+00
3.086665e-02 5.134677e-22 1.460895e+00
3.115254e-02 6.992979e-22 1.460895e+00
3.144108e-02 9.523866e-22 1.460895e+00
3.173230e-02 1.297073e-21 1.460895e+00
3.202621e-02 1.766504e-21 1.460895e+00
3.232284e-02 2.405818e-21 1.460895e+00
3.262222e-02 3.276501e-21 1.460895e+00
3.292437e-02 4.462313e-21 1.460895e+00
3.322933e-02 6.077308e-21 1.460895e+00
3.353710e-02 8.276766e-21 1.460895e+00
3.384773e-02 1.127221e-20 1.460895e+00
3.416123e-02 1.535180e-20 1.460895e+00
3.447764e-02 2.090794e-20 1.460895e+00
3.479698e-02 2.847483e-20 1.460895e+00
3.511928e-02 3.878016e-20 1.460895e+00
3.544456e-02 5.281525e-20 1.460895e+00
3.577285e-02 7.193000e-20 1.460895e+00
3.610419e-02 9.796239e-20 1.460895e+00
3.643859e-02 1.334159e-19 1.460895e+00
3.677609e-02 1.817010e-19 1.460895e+00
3.711672e-02 2.474619e-19 1.460895e+00
3.746050e-02 3.370217e-19 1.460895e+00
3.780747e-02 4.589933e-19 1.460895e+00
