0.0	0.0001	0.00011885022274370189	0.0001412537544622754	0.00016788040181225607	0.00019952623149688788	0.00023713737056616554	0.0002818382931264455	0.0003349654391578276	0.00039810717055349735	0.0004731512589614803	0.0005623413251903491	0.0006683439175686149	0.0007943282347242813	0.0009440608762859235	0.001122018454301963	0.001333521432163324	0.001584893192461114	0.0018836490894898002	0.00223872113856834	0.0026607250597988083	0.0031622776601683794	0.003758374042884443	0.0044668359215096305	0.005308844442309885	0.00630957344480193	0.007498942093324558	0.008912509381337459	0.010592537251772886	0.012589254117941675	0.014962356560944336	0.01778279410038923	0.021134890398366465	0.025118864315095794	0.029853826189179603	0.03548133892335755	0.042169650342858224	0.05011872336272722	0.059566214352901034	0.0707945784384138	0.08413951416451952	0.1	0.11885022274370183	0.14125375446227545	0.16788040181225602	0.19952623149688797	0.23713737056616552	0.28183829312644537	0.33496543915782767	0.39810717055349726	0.47315125896148047	0.5623413251903491	0.6683439175686147	0.7943282347242815	0.9440608762859234	1.1220184543019633	1.333521432163324	1.5848931924611136	1.8836490894898006	2.2387211385683394	2.6607250597988097	3.1622776601683795	3.758374042884441	4.466835921509632	5.3088444423098835	6.309573444801933	7.498942093324558	8.912509381337454	10.592537251772887	12.589254117941675	14.962356560944336	17.78279410038923
1.0e-5	25.97468478425078	25.97443998043157	25.974149032006196	25.97380324977346	25.973392306388458	25.972903911307416	25.972323481562928	25.97163367111785	25.970813888225212	25.969839646151964	25.968681860488118	25.96730597613916	25.965670941008167	25.963727991262886	25.96141920388109	25.95867579322442	25.955416065134568	25.95154303549416	25.94694157635312	25.941475051465055	25.934981352531114	25.92726820157638	25.918107632175165	25.90722948673751	25.89431378278506	25.878981771597765	25.860785492590427	25.839195615878086	25.81358735100131	25.78322420022179	25.747239347052282	25.704614506619226	25.654156132403067	25.5944689900443	25.523927290604092	25.440643842747754	25.34243806227692	25.22680418649737	25.090881692042093	24.931430680807622	24.744815794416276	24.527002815962653	24.273572064690168	23.97975112229161	23.64046485772223	23.250390700678256	22.803988296735927	22.295440805858618	21.7183963979857	21.06533679044306	20.326344544453182	19.487054263267645	18.525786620835042	17.41050314925082	16.097543176701816	14.536085253761241	12.683878090037668	10.538060195146123	8.175442119489425	5.77882666014818	3.612458961805776	1.9280007057275665	0.84325179513951	0.2882575979231296	0.0729111257295571	0.012806041601988283	0.0014504059219526315	9.712469333753235e-5	3.4716849046044614e-6	5.870227276186384e-8	4.069187384359555e-10
1.2589254117941661e-5	25.97335749609129	25.97311269998639	25.972821767044277	25.972475998733458	25.972065069113818	25.97157669479098	25.970996288845896	25.970306509954156	25.969486758974597	25.968512557572932	25.967354819796252	25.965978992940215	25.96434402741769	25.962401160046078	25.960092470960973	25.957349172726722	25.954089581534603	25.950216714614196	25.94561544747881	25.940149152192518	25.933655724794757	25.92594289710503	25.916782711933436	25.90590502267038	25.89298986070049	25.877658493152836	25.859462978474525	25.83787400952364	25.812266822287803	25.781904950630814	25.745921615460162	25.703298575984263	25.65284233765618	25.593157727438797	25.522619028524755	25.43933913427654	25.34113755964101	25.225508657895453	25.08959204063213	24.930147966419295	24.743541257845095	24.525737906059156	24.27231846810181	23.978510795711845	23.63924006234582	23.24918402781598	22.8028026740868	22.29427950700148	21.717263032115508	21.064235274257	20.32527901522691	19.486028954017915	18.524805793916517	17.409570929636676	16.096663256764767	14.535260869665214	12.683112689311455	10.537359602284075	8.174817238448016	5.778295372822039	3.6120418079577346	1.9277112948958228	0.8430824418376036	0.2881787951268652	0.07288357890773409	0.012799293713836358	0.0014493349137871037	9.702375708639317e-5	3.4665908568500825e-6	5.8580717672598e-8	4.0572831479835006e-10
1.584893192461114e-5	25.971686713992604	25.971441931917777	25.971151013448644	25.970805265132213	25.970394355963872	25.969906008316713	25.969325631525056	25.96863588983341	25.96781618213151	25.966842031193696	25.96568435510889	25.964308600893894	25.96267372123113	25.960730956148762	25.958422388790694	25.95567923517815	25.95241981569238	25.948547152810168	25.94394612822162	25.9384801213567	25.931987036437906	25.924274615630935	25.91511491378675	25.904237798862905	25.891323319032512	25.875992761722358	25.857798209333257	25.836210382917454	25.810604552245312	25.78024429080068	25.744262866491667	25.70164209404938	25.651188544407876	25.591507121688338	25.52097219986833	25.437696778913388	25.3395004986562	25.223877858263645	25.08796863926879	24.928533297429546	24.741936883162513	24.524145649512313	24.27074045285265	23.97694948486057	23.637698302296926	23.247665080526357	22.80131022495066	22.29281767680744	21.715836364109844	21.062848698755925	20.323937740188967	19.484738307888804	18.523571142051065	17.408397464441897	16.0955556261021	14.534223147284017	12.682149215443152	10.536477879712196	8.174030656272466	5.777626613184852	3.6115167712015914	1.9273470227007337	0.8428692952517668	0.2880796244670438	0.07284891776413864	0.012790810975831136	0.0014479879277893217	9.689686311159997e-5	3.460181615049427e-6	5.8428160530007994e-8	4.0423596378827683e-10
1.9952623149688786e-5	25.96958360765593	25.96933884101491	25.969047941958475	25.968702216999155	25.968291335083602	25.96780301961812	25.96722268172788	25.966532985316217	25.96571333221407	25.964739245990447	25.96358164641453	25.962205983454815	25.96057121232409	25.958628575983735	25.95632016163711	25.953577190139036	25.950317986898767	25.946445580903134	25.941844861748365	25.936379217599512	25.929886563846125	25.922174655231075	25.913015561890223	25.90213916981045	25.88922554868473	25.873896011265362	25.855702670146496	25.83411628202137	25.80851215892033	25.778153924385347	25.74217490544249	25.69955698669165	25.649106821502784	25.58942941114201	25.518899243859988	25.435629453799404	25.33743983798593	25.22182507925622	25.08592517304828	24.92650082334359	24.739917367333625	24.52214138773208	24.26875411771027	23.974984176845943	23.63575760439429	23.245753098802098	22.799431598476858	22.290977592703307	21.71404054125574	21.06110334323956	20.32224940754809	19.483113705278893	18.522017023052655	17.40692036491504	16.094161396469843	14.53291691555445	12.680936445723214	10.5353680183737	8.173040560811742	5.776784839638683	3.610855401389491	1.926888549151505	0.8426010503749403	0.28795483332400146	0.07280530967055214	0.01278014145681705	0.001446288640031863	9.673739347484932e-5	3.452142106369878e-6	5.82365111632215e-8	4.02366971864184e-10
2.5118864315095822e-5	25.966936399971843	25.96669165383139	25.96640077896761	25.966055082795283	25.965644235223838	25.965155960373806	25.96457567088636	25.96388603231945	25.96306644757784	25.9620924426869	25.96093493968067	25.95955939156053	25.957924756865797	25.955982282683944	25.95367406118952	25.950931318696004	25.947672387690446	25.94380030515499	25.939199970268582	25.933734782843302	25.927242671715007	25.919531407792967	25.910373080415354	25.89949759826723	25.886585058010592	25.87125680439243	25.853064987927205	25.831480410230395	25.805878436531852	25.775522753343342	25.739546762136758	25.69693243544972	25.64648653041955	25.586814170585757	25.516289988039645	25.43302728582314	25.3348460588277	25.21924122107518	25.0833530372614	24.923942523808773	24.737375378887943	24.519618600176873	24.266253895135712	23.972510421954013	23.633314827218076	23.24334646779164	22.797066952980735	22.288661461896236	21.71178012362743	21.058906450503564	20.32012429122201	19.48106880764947	18.52006084478784	17.4050611326018	16.09240647394757	14.531272721775052	12.679409931665184	10.533970949631833	8.171794346634496	5.77572533921265	3.6100235187684366	1.9263115520661673	0.8422634949953013	0.28779779020917007	0.07275045420232629	0.012766723876256667	0.0014441583594906374	9.653702995877914e-5	3.4420465243181744e-6	5.7996550802581044e-8	4.000265567181131e-10
3.1622776601683795e-5	25.963604470735213	25.963359750222896	25.96306890589829	25.96272324607592	25.96231244165462	25.961824218175227	25.961243989586013	25.960554423546636	25.959734924799328	25.958761022295796	25.957603640951955	25.956228237379857	25.95459377445856	25.95265150439686	25.950343525540717	25.947601071366176	25.944342482934996	25.940470807517464	25.93587095641414	25.930406343821822	25.923914915700326	25.91620446328068	25.907047099997914	25.89617276317405	25.8832615834055	25.867934945702324	25.849745048309845	25.828162749387864	25.802563481140034	25.772211009320415	25.736238829106778	25.693629023733987	25.64318848094519	25.583522478183895	25.513005828593844	25.429752047809174	25.331581379773347	25.215989029497308	25.08011560059027	24.92072250274034	24.73417588847744	24.516443277789396	24.26310697511627	23.969396816589157	23.630240213230564	23.240317350636168	22.794090682540805	22.28574625629668	21.70893504340171	21.05614132797548	20.317449512193917	19.478494997919682	18.517598703550032	17.402721014022582	16.09019764632266	14.529203300713363	12.677488596173207	10.532212353497469	8.170225839616565	5.774391793672988	3.6089765867128905	1.9255854518963325	0.8418387660665925	0.28760025964637154	0.07268146471922707	0.012749841384149117	0.0014414799505013578	9.62854369652389e-5	3.429368736828538e-6	5.769614480009202e-8	3.971009143369133e-10
3.9810717055349695e-5	25.959410941568404	25.959166253415443	25.95887544755456	25.95852983342652	25.95811908333697	25.95763092443071	25.957050772584058	25.956361297702593	25.955541907370137	25.954568133681963	25.95341090540384	25.952035683773108	25.950401437068564	25.948459423954958	25.946151750438432	25.943409659142457	25.94015150193227	25.93628033892937	25.93168109671297	25.926217207627012	25.9197266391672	25.91201720813007	25.9028610582992	25.89198816301649	25.87907869560772	25.863754091755297	25.84556660977419	25.82398717900294	25.798391315929283	25.768042886054616	25.73207550249551	25.689471387808652	25.63903759412778	25.5793795926023	25.508872424256992	25.425629872298277	25.327472494135815	25.211895861027955	25.07604100314959	24.916669825163726	24.73014905146836	24.512446859443216	24.259146304900067	23.96547807724065	23.62637054962129	23.236504950686548	22.790344796954596	22.28207722851504	21.70535427358992	21.052661198010263	20.314083089998473	19.475255656761657	18.51449990893461	17.399775710701274	16.08741767170319	14.526598783181338	12.675070447253834	10.52999934366964	8.168251814129414	5.772713613280595	3.607658986945451	1.9246716452818928	0.8413038591530707	0.28735163752055	0.07259472205713784	0.012728639331083163	0.001438116354887948	9.59699060725795e-5	3.4134862562016223e-6	5.731991269344996e-8	3.934488384084818e-10
5.011872336272725e-5	25.954133377402368	25.953888729982477	25.953597972539395	25.95325241593629	25.952841734217696	25.95235365656884	25.951773601303355	25.951084241203606	25.950264987266426	25.949291375705428	25.948134340089943	25.94675934742768	25.94512537283936	25.94318368310351	25.94087639389677	25.938134759291295	25.934877144793127	25.93100662669623	25.926408150807948	25.920945172300986	25.914455685773337	25.906747540205828	25.897592917580088	25.886721836566874	25.87381452426697	25.858492480140658	25.84030803810376	25.818732217074658	25.793140639621996	25.76279729678104	25.726835950103702	25.68423899749124	25.633813697971604	25.574165766484604	25.503670530856056	25.420442111047368	25.322301458982068	25.206744606860596	25.07091312171236	24.911569531151287	24.72508127929874	24.50741737089203	24.2541618073768	23.960546352030924	23.621500588893543	23.231707059313894	22.78563061731656	22.277459778168947	21.700847903378556	21.048281483722775	20.30984648102008	19.47117898298757	18.51060011612404	17.396069175499296	16.083919118081972	14.523321004687105	12.67202720639387	10.527214285174697	8.16576761072517	5.770601739095541	3.6060012004277393	1.923522143660407	0.8406315902687372	0.28703913858224217	0.07248569207872574	0.012701965908113892	0.0014338966157326025	9.557436109485933e-5	3.3935665086357957e-6	5.684982166085568e-8	3.889109434672454e-10
6.309573444801929e-5	25.947492131311627	25.947247535149263	25.946956838620984	25.94661135441406	25.946200758748613	25.94571278336123	25.945132849633787	25.94444363397835	25.943624551709636	25.9426511441614	25.941494351010444	25.94011964650247	25.938486014360002	25.93654473159029	25.93423792601809	25.93149686614806	25.92823993462999	25.924370228129483	25.91977271664138	25.914310884066616	25.907822759115877	25.900116231270086	25.890963530581672	25.88009473276677	25.867190132602165	25.851871309806423	25.833690693439234	25.81211941515176	25.786533231011287	25.756196290033365	25.72024254057022	25.677654601187815	25.627239991283506	25.567604732597513	25.497124513883623	25.41391387889599	25.315794276037565	25.200262317584304	25.064460246173034	24.905151373371893	24.718704049038237	24.50108831909539	24.24788937501678	23.954340331490606	23.615372296378368	23.225669462967186	22.779698368376273	22.27164925833184	21.69517717201639	21.042770141478513	20.30451522752599	19.46604899624131	18.505692719581898	17.3914049762284	16.07951664360601	14.519196396150955	12.668197780340755	10.523709779637672	8.16264159870147	5.767943724990493	3.6039146671223388	1.9220761834681892	0.839786114370207	0.2866461014706004	0.07234868808723213	0.012668502960371034	0.0014285902511113942	9.507875357410405e-5	3.3687441438905977e-6	5.626548810618036e-8	3.8328035037319515e-10
